,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
373,15955899,"Phase II study of temsirolimus (CCI-779), a novel inhibitor of mTOR, in heavily pretreated patients with locally advanced or metastatic breast cancer.",S Chan; ME Scheulen; S Johnston; K Mross; F Cardoso; C Dittrich; W Eiermann; D Hess; R Morant; V Semiglazov; M Borner; M Salzberg; V Ostapenko; HJ Illiger; D Behringer; N Bardy-Bouxin; J Boni; S Kong; M Cincotta; L Moore,2005,,0.8470288515090942,,
374,15256815,Low-dose sirolimus in combination with mycophenolate mofetil improves kidney graft function late after renal transplantation and suggests pharmacokinetic interaction of both immunosuppressive drugs.,L Renders; R Steinbach; T Valerius; HO Schöcklmann; U Kunzendorf,2004,,0.8468793034553528,,
375,20535052,Liquid chromatography-tandem mass spectrometry outperforms fluorescence polarization immunoassay in monitoring everolimus therapy in renal transplantation.,DJ Moes; RR Press; JW de Fijter; HJ Guchelaar; J den Hartigh,2010,,0.8466914892196655,,
376,33964572,"Alpelisib in combination with everolimus ± exemestane in solid tumours: Phase Ib randomised, open-label, multicentre study.",G Curigliano; M Martin; K Jhaveri; JT Beck; G Tortora; N Fazio; M Maur; RA Hubner; H Lahner; V Donnet; O Ajipa; Z Li; L Blumenstein; F Andre,2021,Advanced breast cancer; Alpelisib; Everolimus; Exemestane; Hormone receptor–positive; Human epidermal growth factor receptor 2–negative; Maximum tolerated dose; PI3K; Pharmacokinetics; Recommended dose for expansion,0.8458686470985413,,
377,17241922,CD154 blockade and donor-specific transfusions in DLA-identical marrow transplantation in dogs conditioned with 1-Gy total body irradiation.,C Jochum; M Beste; E Zellmer; SS Graves; R Storb,2007,,0.8453065752983093,PMC1831459,PK - None | Study Population - None
378,27530708,Increased inhibition of cytochrome P450 3A4 with the tablet formulation of posaconazole.,A Petitcollin; R Crochette; C Tron; MC Verdier; C Boglione-Kerrien; C Vigneau; E Bellissant; F Lemaitre,2016,Cytochrome P-450 CYP3A; Drug–drug interaction; Pharmacokinetics; Posaconazole; Sirolimus,0.8441624641418457,,
379,26829601,Population pharmacokinetics of sirolimus in pediatric patients with neurofibromatosis type 1-Erratum.,JR Scott; JD Courter; SN Saldaña; BC Widemann; M Fisher; B Weiss; J Perentesis; AA Vinks,2016,,0.8432957530021667,PMC4956590,
380,28829592,"5-(4,6-Dimorpholino-1,3,5-triazin-2-yl)-4-(trifluoromethyl)pyridin-2-amine (PQR309), a Potent, Brain-Penetrant, Orally Bioavailable, Pan-Class I PI3K/mTOR Inhibitor as Clinical Candidate in Oncology.",F Beaufils; N Cmiljanovic; V Cmiljanovic; T Bohnacker; A Melone; R Marone; E Jackson; X Zhang; A Sele; C Borsari; J Mestan; P Hebeisen; P Hillmann; B Giese; M Zvelebil; D Fabbro; RL Williams; D Rageot; MP Wymann,2017,,0.8420929312705994,PMC5656176,
381,30129060,Lenvatinib in combination with everolimus in patients with advanced or metastatic renal cell carcinoma: A phase 1 study.,N Matsubara; Y Naito; K Nakano; Y Fujiwara; H Ikezawa; W Yusa; M Namiki; T Okude; S Takahashi,2018,Japan; clinical trial; everolimus; lenvatinib; renal cell carcinoma,0.8407412767410278,,
382,20975068,Phase I study of everolimus plus weekly paclitaxel and trastuzumab in patients with metastatic breast cancer pretreated with trastuzumab.,F Andre; M Campone; R O'Regan; C Manlius; C Massacesi; T Sahmoud; P Mukhopadhyay; JC Soria; M Naughton; SA Hurvitz,2010,,0.83885258436203,,
383,12235265,Sirolimus oral absorption in rats is increased by ketoconazole but is not affected by D-alpha-tocopheryl poly(ethylene glycol 1000) succinate.,VJ Wacher; JA Silverman; S Wong; P Tran-Tau; AO Chan; A Chai; XQ Yu; D O'Mahony; Z Ramtoola,2002,,0.8334622383117676,,
384,30635337,Autophagy Inhibition to Augment mTOR Inhibition: a Phase I/II Trial of Everolimus and Hydroxychloroquine in Patients with Previously Treated Renal Cell Carcinoma.,NB Haas; LJ Appleman; M Stein; M Redlinger; M Wilks; X Xu; A Onorati; A Kalavacharla; T Kim; CJ Zhen; S Kadri; JP Segal; PA Gimotty; LE Davis; RK Amaravadi,2019,,0.831587016582489,PMC8915191,
385,8623490,"A randomized, double-blind, placebo-controlled study of the safety, tolerance, and preliminary pharmacokinetics of ascending single doses of orally administered sirolimus (rapamycin) in stable renal transplant recipients.",EM Johnson; J Zimmerman; K Duderstadt; J Chambers; AL Sorenson; DK Granger; PS Almond; Jp Fryer; JR Leventhal; J Scarola; AJ Matas; DM Canafax,1996,,0.8305600881576538,,
386,30530116,Validation and clinical application of an LC-MS/MS method for the quantification of everolimus using volumetric absorptive microsampling.,RB Verheijen; B Thijssen; F Atrafi; JHM Schellens; H Rosing; N de Vries; JH Beijnen; RHJ Mathijssen; N Steeghs; ADR Huitema,2019,,0.8303343653678894,,
387,26181632,Antiinflammatory Activity of a Novel Folic Acid Targeted Conjugate of the mTOR Inhibitor Everolimus.,Y Lu; N Parker; PJ Kleindl; VA Cross; K Wollak; E Westrick; TW Stinnette; MA Gehrke; K Wang; HK Santhapuram; F You; SJ Hahn; JF Vaughn; PJ Klein; IR Vlahov; PS Low; CP Leamon,2015,,0.8290624618530273,PMC4656201,
388,22878749,A phase I study of erlotinib and hydroxychloroquine in advanced non-small-cell lung cancer.,SB Goldberg; JG Supko; JW Neal; A Muzikansky; S Digumarthy; P Fidias; JS Temel; RS Heist; AT Shaw; PO McCarthy; TJ Lynch; S Sharma; JE Settleman; LV Sequist,2012,,0.8289511203765869,PMC3791327,
389,18202410,Phase I trial of the novel mammalian target of rapamycin inhibitor deforolimus (AP23573; MK-8669) administered intravenously daily for 5 days every 2 weeks to patients with advanced malignancies.,MM Mita; AC Mita; QS Chu; EK Rowinsky; GJ Fetterly; M Goldston; A Patnaik; L Mathews; AD Ricart; T Mays; H Knowles; VM Rivera; J Kreisberg; CL Bedrosian; AW Tolcher,2008,,0.8248165845870972,,
390,27259059,"Therapeutic Drug Monitoring, Electronic Health Records, and Pharmacokinetic Modeling to Evaluate Sirolimus Drug Exposure-Response Relationships in Renal Transplant Patients.",KO Zimmerman; H Wu; R Greenberg; JT Guptill; K Hill; UD Patel; L Ku; D Gonzalez; C Hornik; W Jiang; N Zheng; C Melloni; M Cohen-Wolkowiez,2016,,0.8247019052505493,PMC5025355,
391,9585804,Population pharmacokinetics of sirolimus.,GM Ferron; EV Mishina; WJ Jusko; JJ Zimmerman,1998,,0.8232760429382324,,
392,32438078,"Absence of interaction between rivaroxaban, tacrolimus and everolimus in renal transplant recipients with deep vein thrombosis or atrial fibrillation.",G Camporese; D Bernardi; E Bernardi; GP Avruscio; F Marchini; L Bonfante; L Furian; F Neri; S Villalta; F Fabris; P Simioni; MT Sartori,2020,Immunosuppressants; Pharmacokinetics; Renal transplantation; Rivaroxaban; Venous thromboembolism,0.8231912851333618,,
393,11267202,Pharmacokinetic interactions between sirolimus and cyclosporine exacerbate renal dysfunction.,H Podder; SM Stepkowski; K Napoli; BD Kahan,2001,,0.8230846524238586,,
394,30415142,Pharmacokinetic study of sirolimus ophthalmic formulations by consecutive sampling and liquid chromatography-tandem mass spectrometry.,L Wang; Z Tang; M Shi; Q Wang,2019,Consecutive sampling; HPLC-ESI-MS/MS; Nanoformulations; Pharmacokinetics; Rabbit aqueous humor; Sirolimus,0.8223563432693481,,
395,15049798,Short sirolimus half-life in pediatric renal transplant recipients on a calcineurin inhibitor-free protocol.,AD Schachter; KE Meyers; LD Spaneas; JA Palmer; M Salmanullah; J Baluarte; KL Brayman; WE Harmon,2004,,0.8174867630004883,PMC1350260,
396,23408534,Effect of telaprevir on the pharmacokinetics of sirolimus in liver transplant recipients.,JG O'Leary; GJ McKenna; GB Klintmalm; GL Davis,2013,,0.8134292364120483,,
397,21389905,CYP3A5 genotype does not influence everolimus in vitro metabolism and clinical pharmacokinetics in renal transplant recipients.,N Picard; K Rouguieg-Malki; N Kamar; L Rostaing; P Marquet,2011,,0.8051217198371887,PMC3324087,
398,18451242,"A phase 2 clinical trial of deforolimus (AP23573, MK-8669), a novel mammalian target of rapamycin inhibitor, in patients with relapsed or refractory hematologic malignancies.",DA Rizzieri; E Feldman; JF Dipersio; N Gabrail; W Stock; R Strair; VM Rivera; M Albitar; CL Bedrosian; FJ Giles,2008,,0.8010060787200928,,
399,19709321,Effect of coadministered HIV-protease inhibitors on tacrolimus and sirolimus blood concentrations in a kidney transplant recipient.,C Barau; P Blouin; C Creput; AM Taburet; A Durrbach; V Furlan,2009,,0.79887455701828,,
400,32943547,"Efficacy, Tolerability, and Pharmacokinetics of Combined Targeted MEK and Dual mTORC1/2 Inhibition in a Preclinical Model of Mucosal Melanoma.",BR Wei; SB Hoover; CJ Peer; JE Dwyer; HA Adissu; P Shankarappa; H Yang; M Lee; TJ Peat; WD Figg; RM Simpson,2020,,0.7983872890472412,PMC8914349,
401,19890249,The role of organic anion-transporting polypeptides and their common genetic variants in mycophenolic acid pharmacokinetics.,N Picard; SW Yee; JB Woillard; Y Lebranchu; Y Le Meur; KM Giacomini; P Marquet,2010,,0.7954897284507751,PMC2884029,
402,20003043,"Effects of the novel protein kinase C inhibitor AEB071 (Sotrastaurin) on rat cardiac allograft survival using single agent treatment or combination therapy with cyclosporine, everolimus or FTY720.",G Weckbecker; C Pally; C Beerli; C Burkhart; G Wieczorek; B Metzler; RE Morris; J Wagner; C Bruns,2010,,0.795355498790741,,
403,19783164,Everolimus but not mycophenolate mofetil therapy is associated with soluble HLA-G expression in heart transplant patients.,R Sheshgiri; F Gustafsson; J Sheedy; V Rao; HJ Ross; DH Delgado,2009,,0.7945501208305359,,
404,17504225,A pharmacokinetic interaction between clarithromycin and sirolimus in kidney transplant recipient.,D Capone; G Palmiero; A Gentile; V Basile; S Federico; M Sabbatini; M Potenza; A Perfetti; M Pieri; G Tarantino,2007,,0.7941562533378601,,
405,18381488,Prediction of pharmacokinetic drug-drug interactions using human hepatocyte suspension in plasma and cytochrome P450 phenotypic data. III. In vitro-in vivo correlation with fluconazole.,C Lu; C Berg; SR Prakash; FW Lee; SK Balani,2008,,0.7940801382064819,,
406,22832322,"Synthesis and structure-activity relationships of dual PI3K/mTOR inhibitors based on a 4-amino-6-methyl-1,3,5-triazine sulfonamide scaffold.",RP Wurz; L Liu; K Yang; N Nishimura; Y Bo; LH Pettus; S Caenepeel; DJ Freeman; JD McCarter; EL Mullady; TS Miguel; L Wang; N Zhang; KL Andrews; DA Whittington; J Jiang; R Subramanian; PE Hughes; MH Norman,2012,,0.79237300157547,,
407,31853198,First-In-Human Phase I Study Of A Dual mTOR Kinase And DNA-PK Inhibitor (CC-115) In Advanced Malignancy.,P Munster; M Mita; A Mahipal; J Nemunaitis; C Massard; T Mikkelsen; C Cruz; L Paz-Ares; M Hidalgo; D Rathkopf; G Blumenschein; DC Smith; B Eichhorst; T Cloughesy; EH Filvaroff; S Li; H Raymon; H de Haan; K Hege; JC Bendell,2019,CC-115; DNA-PK inhibitor; Phase I study; mTOR inhibitor; mTORC1/mTORC2,0.7922629117965698,PMC6916675,
408,27187522,Lipids-based nanostructured lipid carriers (NLCs) for improved oral bioavailability of sirolimus.,Q Yu; X Hu; Y Ma; Y Xie; Y Lu; J Qi; L Xiang; F Li; W Wu,2016,Drug delivery; nanoparticles; nanostructured lipid carriers; oral bioavailability; sirolimus,0.7900925874710083,,
409,32150661,Model-Informed Drug Development for Everolimus Dosing Selection in Pediatric Infant Patients.,FP Combes; HJ Einolf; N Coello; T Heimbach; H He; K Grosch,2020,,0.7897822856903076,PMC7180003,PK - None | Study Population - None
410,25361989,Pharmacokinetic interaction involving fenofibrate and everolimus.,O Mir; V Poinsignon; M Arnedos; S Delaloge; A Paci,2015,,0.7887000441551208,,
411,16185865,Rapamycin analogs with reduced systemic exposure.,R Wagner; KW Mollison; L Liu; CL Henry; TA Rosenberg; N Bamaung; N Tu; PE Wiedeman; Y Or; JR Luly; BC Lane; J Trevillyan; YW Chen; T Fey; G Hsieh; K Marsh; M Nuss; PB Jacobson; D Wilcox; RP Carlson; GW Carter; SW Djuric,2005,,0.785979151725769,,
412,32236425,"A phase II study of continuous oral mTOR inhibitor everolimus for recurrent, radiographic-progressive neurofibromatosis type 1-associated pediatric low-grade glioma: a Neurofibromatosis Clinical Trials Consortium study.",NJ Ullrich; SP Prabhu; AT Reddy; MJ Fisher; R Packer; S Goldman; NJ Robison; DH Gutmann; DH Viskochil; JC Allen; B Korf; A Cantor; G Cutter; C Thomas; JP Perentesis; T Mizuno; AA Vinks; PE Manley; SN Chi; MW Kieran,2020,NF1; PIK3K/mTOR pathway; RAD001; everolimus; low-grade glioma; neurofibromatosis,0.7856969237327576,PMC7566451,
413,16029064,Sirolimus: the evidence for clinical pharmacokinetic monitoring.,SB Stenton; N Partovi; MH Ensom,2005,,0.7843300700187683,,
414,23455451,Physiologically based pharmacokinetic models for everolimus and sorafenib in mice.,DK Pawaskar; RM Straubinger; GJ Fetterly; BH Hylander; EA Repasky; WW Ma; WJ Jusko,2013,,0.7823118567466736,PMC3755750,
415,15183289,Immunosuppressive drug monitoring of sirolimus and cyclosporine in pediatric patients.,M Oellerich; VW Armstrong; F Streit; L Weber; B Tönshoff,2004,,0.7816348671913147,,
416,23099651,Phase I/II study of sorafenib in combination with temsirolimus for recurrent glioblastoma or gliosarcoma: North American Brain Tumor Consortium study 05-02.,EQ Lee; J Kuhn; KR Lamborn; L Abrey; LM DeAngelis; F Lieberman; HI Robins; SM Chang; WK Yung; J Drappatz; MP Mehta; VA Levin; K Aldape; JE Dancey; JJ Wright; MD Prados; TF Cloughesy; MR Gilbert; PY Wen,2012,,0.7810147404670715,PMC3499017,
417,20517177,Optimal everolimus concentration is associated with risk reduction for acute rejection in de novo renal transplant recipients.,L Chan; E Hartmann; D Cibrik; M Cooper; LM Shaw,2010,,0.7804813981056213,,
418,17220565,Temporal decline in sirolimus elimination immediately after pancreatic islet transplantation.,E Sato; M Shimomura; S Masuda; I Yano; T Katsura; S Matsumoto; T Okitsu; Y Iwanaga; H Noguchi; H Nagata; Y Yonekawa; K Inui,2006,,0.7801563143730164,,
419,23328074,Valproic acid reduces the tolerability of temsirolimus in children and adolescents with solid tumors.,DW Coulter; C Walko; J Patel; BM Moats-Staats; A McFadden; SV Smith; WA Khan; AS Bridges; AM Deal; J Oesterheld; IJ Davis; J Blatt,2013,,0.7797590494155884,PMC4005002,
420,16955532,Everolimus drug interactions: application of a classification system for clinical decision making.,JM Kovarik; D Beyer; RL Schmouder,2006,,0.7784494757652283,,
421,11147698,"The novel immunosuppressant FTY720 induces peripheral lymphodepletion of both T- and B-cells in cynomolgus monkeys when given alone, with Cyclosporine Neoral or with RAD.",VF Quesniaux; K Menninger; A Kunkler; C Vedrine; M Bernhard; R Hedinger; G Kraus; HJ Schuurman,2000,,0.7761643528938293,,
422,19499965,Management of metabolic cytochrome P450 3A4 drug-drug interaction between everolimus and azole antifungals in a renal transplant patient.,EM Billaud; C Antoine; M Berge; I Abboud; S Lefeuvre; M Benammar; D Glotz,2009,,0.7703157663345337,,
423,17096752,Sirolimus pharmacokinetic differences between children and adults.,R Venkataramanan; R Sindhi,2006,,0.7699267864227295,,
424,26036652,Co-delivery of rapamycin- and piperine-loaded polymeric nanoparticles for breast cancer treatment.,SS Katiyar; E Muntimadugu; TA Rafeeqi; AJ Domb; W Khan,2016,Breast cancer; P-glycoprotein efflux; PLGA; chemosensitizer; nanoparticles; oral bioavailability; piperine; rapamycin,0.7693179249763489,,
425,16003290,Higher exposure to mycophenolic acid with sirolimus than with cyclosporine cotreatment.,M Büchler; Y Lebranchu; M Bénéton; Y Le Meur; AE Heng; PF Westeel; C le Guellec; F Libert; L Hary; P Marquet; G Paintaud,2005,,0.7678818106651306,,
426,24285256,ABCB1 haplotype influences the sirolimus dose requirements in Chinese renal transplant recipients.,J Lee; H Huang; Y Chen; X Lu,2014,ABCB1; CYP3A5; polymorphism; renal transplant; sirolimus,0.7655118703842163,,
427,17429314,Influence of the UGT2B7 promoter region and exon 2 polymorphisms and comedications on Acyl-MPAG production in vitro and in adult renal transplant patients.,N Djebli; N Picard; JP Rérolle; Y Le Meur; P Marquet,2007,,0.7653892636299133,,
428,20512579,Everolimus and PTK/ZK show synergistic growth inhibition in the orthotopic BL16/BL6 murine melanoma model.,T O'Reilly; HA Lane; JM Wood; C Schnell; A Littlewood-Evans; J Brueggen; PM McSheehy,2011,,0.7653120756149292,,
429,16195616,Angiographic and clinical outcomes of a pharmacokinetic study of sirolimus-eluting stents: lesson from restenosis cases.,M Nakamura; M Wada; H Hara; K Kozuma; Y Otsuka; S Miyazaki,2005,,0.7604354619979858,,
430,22241793,Safety and efficacy of local periadventitial delivery of sirolimus for improving hemodialysis graft patency: first human experience with a sirolimus-eluting collagen membrane (Coll-R).,WD Paulson; N Kipshidze; K Kipiani; N Beridze; MV DeVita; S Shenoy; SS Iyer,2012,,0.7604057192802429,,
431,17949460,Immunosuppressant pharmacokinetics and dosing modifications in HIV-1 infected liver and kidney transplant recipients.,LA Frassetto; M Browne; A Cheng; AR Wolfe; ME Roland; PG Stock; L Carlson; LZ Benet,2007,,0.7485085725784302,,
432,11034268,"Simultaneous quantification of tacrolimus and sirolimus, in human blood, by high-performance liquid chromatography-tandem mass spectrometry.",PJ Taylor; P Salm; SV Lynch; PI Pillans,2000,,0.7485036253929138,,
433,18360272,"Novel immunosuppression: R348, a JAK3- and Syk-inhibitor attenuates acute cardiac allograft rejection.",T Deuse; JB Velotta; G Hoyt; JA Govaert; V Taylor; E Masuda; E Herlaar; G Park; D Carroll; MP Pelletier; RC Robbins; S Schrepfer,2008,,0.7479439973831177,,
434,33514567,Phase I Trial of Encapsulated Rapamycin in Patients with Prostate Cancer Under Active Surveillance to Prevent Progression.,PM Kemp Bohan; RC Chick; AE O'Shea; TJ Vreeland; AT Hickerson; JL Cindass; DC Ensley; D Hale; GT Clifton; VY Sohn; IM Thompson; GE Peoples; MA Liss,2021,,0.7438832521438599,,
435,31620236,"Preclinical Development of PQR514, a Highly Potent PI3K Inhibitor Bearing a Difluoromethyl-Pyrimidine Moiety.",C Borsari; D Rageot; F Beaufils; T Bohnacker; E Keles; I Buslov; A Melone; AM Sele; P Hebeisen; D Fabbro; P Hillmann; MP Wymann,2019,,0.7399904131889343,PMC6792169,PK - Table 5 | Study Population - None
436,23339626,"The pharmacokinetic interaction between mycophenolic acid and cyclosporine revisited: a commentary on ""Mycophenolic acid glucuronide is transported by multidrug resistance-associated protein 2 and this transport is not inhibited by cyclosporine, tacrolimus or sirolimus"".",N Picard,2013,,0.7351495623588562,,
437,26919549,Efficacy and Safety of Elective Conversion From Sotrastaurin (STN) to Tacrolimus (TAC) or Mycophenolate (MPS) in Stable Kidney Transplant Recipients.,P Hannun; C Felipe; A Ferreira; T Sandes-Freitas; M Cristelli; W Aguiar; M Franco; E Campos; M Gerbase de Lima; H Tedesco-Silva; J Medina-Pestana,2016,,0.7327715754508972,,
438,31095909,Berunda Polypeptides: Biheaded Rapamycin Carriers for Subcutaneous Treatment of Autoimmune Dry Eye Disease.,C Lee; H Guo; W Klinngam; SR Janga; F Yarber; S Peddi; MC Edman; N Tiwari; S Liu; SG Louie; SF Hamm-Alvarez; JA MacKay,2019,FK506-binding protein; Sjögren’s syndrome; cathepsin S; dacryoadenitis; elastin-like polypeptides; lacrimal gland; non-obese diabetic mouse; rapamycin,0.7326470613479614,PMC6957305,
439,26365907,"A pilot study of JI-101, an inhibitor of VEGFR-2, PDGFR-β, and EphB4 receptors, in combination with everolimus and as a single agent in an ovarian cancer expansion cohort.",TL Werner; ML Wade; N Agarwal; K Boucher; J Patel; A Luebke; S Sharma,2015,Angiogenesis; Everolimus; JI-101; Ovarian cancer; VEGF,0.7322415113449097,,
440,24637218,CD44-tropic polymeric nanocarrier for breast cancer targeted rapamycin chemotherapy.,Y Zhao; T Zhang; S Duan; NM Davies; ML Forrest,2014,Breast cancer; CD44; Hyaluronic acid; Rapamycin,0.7273516654968262,PMC4119834,
441,23956145,Phase I study of vinblastine and sirolimus in pediatric patients with recurrent or refractory solid tumors.,DA Morgenstern; M Marzouki; U Bartels; MS Irwin; GL Sholler; J Gammon; R Yankanah; B Wu; Y Samson; S Baruchel,2014,Phase I; anti-angiogenesis; mTOR; rapamycin; sirolimus; vinblastine,0.7269274592399597,,
442,11510015,Orthotopic liver transplantation using low-dose tacrolimus and sirolimus.,VC McAlister; KM Peltekian; DA Malatjalian; S Colohan; S MacDonald; H Bitter-Suermann; AS MacDonald,2001,,0.726668655872345,,
443,28070711,Immune Suppression During Preclinical Drug Development Mitigates Immunogenicity-Mediated Impact on Therapeutic Exposure.,J Herskovitz; J Ryman; T Thway; S Lee; L Zhou; N Chirmule; B Meibohm; V Jawa,2017,immune suppression; immunogenicity; preclinical; risk mitigation,0.7228948473930359,,
444,27002938,"A first in man, dose-finding study of the mTORC1/mTORC2 inhibitor OSI-027 in patients with advanced solid malignancies.",J Mateo; D Olmos; H Dumez; S Poondru; NL Samberg; S Barr; JM Van Tornout; F Jie; S Sandhu; DS Tan; V Moreno; PM LoRusso; SB Kaye; P Schöffski,2016,,0.7227244973182678,PMC4984800,
445,30663344,HPLC-MS/MS-based analysis of everolimus in rabbit aqueous humor: pharmacokinetics of in situ gel eye drops of suspension.,Z Tang; L Wang; Z Xia; M Shi; Q Wang; Z Zhan,2019,HPLC–MS/MS; aqueous humor; everolimus; pharmacokinetics,0.7220468521118164,,
446,1585399,Measurement of rapamycin in whole blood using reverse-phase high-performance liquid chromatography.,RW Yatscoff; C Faraci; P Bolingbroke,1992,,0.7195921540260315,,
447,18332469,Dose- and schedule-dependent inhibition of the mammalian target of rapamycin pathway with everolimus: a phase I tumor pharmacodynamic study in patients with advanced solid tumors.,J Tabernero; F Rojo; E Calvo; H Burris; I Judson; K Hazell; E Martinelli; S Ramon y Cajal; S Jones; L Vidal; N Shand; T Macarulla; FJ Ramos; S Dimitrijevic; U Zoellner; P Tang; M Stumm; HA Lane; D Lebwohl; J Baselga,2008,,0.7185867428779602,,
448,32975132,Designing orodispersible films containing everolimus for enhanced compliance and bioavailability.,Y Ma; R Guan; S Gao; W Song; Y Liu; Y Yang; H Liu,2020,Acacia gum; everolimus; oral bioavailability; orodispersible film; patient compliance; stability,0.7088708281517029,,
449,26062846,Active targeting of chemotherapy to disseminated tumors using nanoparticle-carrying T cells.,B Huang; WD Abraham; Y Zheng; SC Bustamante López; SS Luo; DJ Irvine,2015,,0.7085944414138794,PMC4687972,
450,25165011,"A supported liquid extraction-LC-MS/MS method for determination of GDC-0980 (Apitolisib), a dual small-molecule inhibitor of class 1A phosphoinositide 3-kinase and mammalian target of rapamycin, in human plasma.",X Ding; F Li; J McKnight; C Schmidt; K Strooisma; H Shimizu; K Faber; JA Ware; B Dean,2014,Dual inhibitor of phosphoinositide 3-kinase/mammalian target of rapamycin (PI3K/mTOR); GDC-0980 (Apitolisib); Human plasma; LC–MS/MS; Solid supported liquid extraction,0.7069839239120483,,
451,34310349,Phase I Study of Docetaxel and Temsirolimus in Refractory Solid Tumors.,M Amin; F Gao; G Terrero; J Picus; A Wang-Gillam; R Suresh; C Ma; B Tan; M Baggstrom; MJ Naughton; L Trull; S Belanger; PM Fracasso; AC Lockhart,2021,,0.7053436040878296,,
452,25673697,"A Translational, Pharmacodynamic, and Pharmacokinetic Phase IB Clinical Study of Everolimus in Resectable Non-Small Cell Lung Cancer.",TK Owonikoko; SS Ramalingam; DL Miller; SD Force; GL Sica; J Mendel; Z Chen; A Rogatko; M Tighiouart; RD Harvey; S Kim; NF Saba; A Pickens; M Behera; RW Fu; MR Rossi; WF Auffermann; WE Torres; R Bechara; X Deng; SY Sun; H Fu; AA Gal; FR Khuri,2015,,0.7051956057548523,PMC4401630,
453,30259313,Everolimus Exposure and Early Metabolic Response as Predictors of Treatment Outcomes in Breast Cancer Patients Treated with Everolimus and Exemestane.,AECAB Willemsen; LF de Geus-Oei; M de Boer; J Tol; Y Kamm; PC de Jong; MA Jonker; AH Vos; W Grootjans; JWB de Groot; SF Mulder; EHJG Aarntzen; WR Gerritsen; CML van Herpen; NP van Erp,2018,,0.7035148739814758,,
454,31527867,A phase 2 study of an oral mTORC1/mTORC2 kinase inhibitor (CC-223) for non-pancreatic neuroendocrine tumors with or without carcinoid symptoms.,E Wolin; A Mita; A Mahipal; T Meyer; J Bendell; J Nemunaitis; PN Munster; L Paz-Ares; EH Filvaroff; S Li; K Hege; H de Haan; M Mita,2019,,0.6979137063026428,PMC6748410,PK - Table 3 | Study Population - Table 1
455,21332118,Discovery and optimization of a series of benzothiazole phosphoinositide 3-kinase (PI3K)/mammalian target of rapamycin (mTOR) dual inhibitors.,ND D'Angelo; TS Kim; K Andrews; SK Booker; S Caenepeel; K Chen; D D'Amico; D Freeman; J Jiang; L Liu; JD McCarter; T San Miguel; EL Mullady; M Schrag; R Subramanian; J Tang; RC Wahl; L Wang; DA Whittington; T Wu; N Xi; Y Xu; P Yakowec; K Yang; LP Zalameda; N Zhang; P Hughes; MH Norman,2011,,0.6961095929145813,,
456,33808416,Sirolimus Pharmacokinetics Variability Points to the Relevance of Therapeutic Drug Monitoring in Pediatric Oncology.,AN Sabo; S Jannier; G Becker; JM Lessinger; N Entz-Werlé; V Kemmel,2021,Monolix® software; pediatric oncology; pharmacokinetic population modeling; pharmacokinetics; sirolimus; therapeutic drug monitoring,0.6928524374961853,PMC8067051,PK - Table 3 | Study Population - Table 2
457,21981714,"Discovery of a potent, selective, and orally available class I phosphatidylinositol 3-kinase (PI3K)/mammalian target of rapamycin (mTOR) kinase inhibitor (GDC-0980) for the treatment of cancer.",DP Sutherlin; L Bao; M Berry; G Castanedo; I Chuckowree; J Dotson; A Folks; L Friedman; R Goldsmith; J Gunzner; T Heffron; J Lesnick; C Lewis; S Mathieu; J Murray; J Nonomiya; J Pang; N Pegg; WW Prior; L Rouge; L Salphati; D Sampath; Q Tian; V Tsui; NC Wan; S Wang; B Wei; C Wiesmann; P Wu; BY Zhu; A Olivero,2011,,0.6922533512115479,,
458,24923538,Everolimus in combination with mycophenolate mofetil as pre- and post-transplantation immunosuppression after nonmyeloablative hematopoietic stem cell transplantation in canine littermates.,C Machka; S Lange; J Werner; R Wacke; D Killian; A Knueppel; G Knuebel; H Vogel; I Lindner; C Roolf; H Murua Escobar; C Junghanss,2014,Allogeneic hematopoietic stem cell transplantation; Dogs; Everolimus; Nonmyeloablative conditioning; Pharmacokinetics,0.6865377426147461,,
459,23294893,Drug-containing gelatin treats as an alternative to gavage for long-term oral administration in rhesus monkeys (Macaca mulatta).,S Zhang; B Ye; L Zeng; Y Chen; S He; C Wang; X Li; J Zhao; M Shi; L Wang; H Li; J Cheng; W Wang; Y Lu,2012,,0.6864833831787109,PMC3508191,
460,24628014,"The impact of genetic polymorphisms, diltiazem, and demographic variables on everolimus trough concentrations in lung transplant recipients.",KE Schoeppler; CL Aquilante; TH Kiser; DN Fish; MR Zamora,2014,cystic fibrosis; diltiazem; everolimus; lung transplantation; pharmacogenetics,0.6855599880218506,,
461,22686837,A study about drug combination therapy of Schisandra sphenanthera extract and Rapamycin in healthy subjects.,R Li; W Guo; Z Fu; G Ding; Z Wang; H Fu,2012,,0.684329092502594,,
462,26325438,"Influence of Absorption, Distribution, Metabolism, and Excretion Genomic Variants on Tacrolimus/Sirolimus Blood Levels and Graft-versus-Host Disease after Allogeneic Hematopoietic Cell Transplantation.",SK Khaled; JM Palmer; J Herzog; T Stiller; NC Tsai; D Senitzer; X Liu; SH Thomas; S Shayani; J Weitzel; SJ Forman; R Nakamura,2016,"Drug absorption, distribution, metabolism, and excretion (ADME); Immunosuppressant; Pharmacogenetics",0.6836122870445251,PMC4716887,
